symbol,date,market_cap,market,currency
000651.SZ,2021-02-22,3518.0,CN,CNY
000651.SZ,2021-02-27,3549.28,CN,CNY
000651.SZ,2021-03-04,3540.26,CN,CNY
000651.SZ,2021-03-09,3489.12,CN,CNY
000651.SZ,2021-03-14,3519.2,CN,CNY
000651.SZ,2021-03-19,3609.44,CN,CNY
000651.SZ,2021-03-24,3690.65,CN,CNY
000651.SZ,2021-03-29,3758.03,CN,CNY
000651.SZ,2021-04-03,3756.22,CN,CNY
000651.SZ,2021-04-08,3720.73,CN,CNY
000651.SZ,2021-04-13,3559.51,CN,CNY
000651.SZ,2021-04-18,3662.38,CN,CNY
000651.SZ,2021-04-23,3598.01,CN,CNY
000651.SZ,2021-04-28,3492.73,CN,CNY
000651.SZ,2021-05-03,3604.02,CN,CNY
000651.SZ,2021-05-08,3582.97,CN,CNY
000651.SZ,2021-05-13,3451.83,CN,CNY
000651.SZ,2021-05-18,3484.91,CN,CNY
000651.SZ,2021-05-23,3459.05,CN,CNY
000651.SZ,2021-05-28,3428.37,CN,CNY
000651.SZ,2021-06-02,3371.82,CN,CNY
000651.SZ,2021-06-07,3330.31,CN,CNY
000651.SZ,2021-06-12,3285.79,CN,CNY
000651.SZ,2021-06-17,3290.6,CN,CNY
000651.SZ,2021-06-22,2997.04,CN,CNY
000651.SZ,2021-06-27,3142.02,CN,CNY
000651.SZ,2021-07-02,3067.42,CN,CNY
000651.SZ,2021-07-07,3019.3,CN,CNY
000651.SZ,2021-07-12,2942.9,CN,CNY
000651.SZ,2021-07-17,3007.26,CN,CNY
000651.SZ,2021-07-22,3004.86,CN,CNY
000651.SZ,2021-07-27,2812.96,CN,CNY
000651.SZ,2021-08-01,2857.47,CN,CNY
000651.SZ,2021-08-06,2871.91,CN,CNY
000651.SZ,2021-08-11,2890.56,CN,CNY
000651.SZ,2021-08-16,2886.95,CN,CNY
000651.SZ,2021-08-21,2773.25,CN,CNY
000651.SZ,2021-08-26,2595.19,CN,CNY
000651.SZ,2021-08-31,2472.47,CN,CNY
000651.SZ,2021-09-05,2441.79,CN,CNY
000651.SZ,2021-09-10,2480.89,CN,CNY
000651.SZ,2021-09-15,2345.53,CN,CNY
000651.SZ,2021-09-20,2301.62,CN,CNY
000651.SZ,2021-09-25,2280.56,CN,CNY
000651.SZ,2021-09-30,2331.1,CN,CNY
000651.SZ,2021-10-05,2331.1,CN,CNY
000651.SZ,2021-10-10,2394.86,CN,CNY
000651.SZ,2021-10-15,2349.14,CN,CNY
000651.SZ,2021-10-20,2320.87,CN,CNY
000651.SZ,2021-10-25,2368.39,CN,CNY
000651.SZ,2021-10-30,2204.77,CN,CNY
000651.SZ,2021-11-04,2190.93,CN,CNY
000651.SZ,2021-11-09,2141.6,CN,CNY
000651.SZ,2021-11-14,2095.5,CN,CNY
000651.SZ,2021-11-19,2123.89,CN,CNY
000651.SZ,2021-11-24,2113.24,CN,CNY
000651.SZ,2021-11-29,2048.18,CN,CNY
000651.SZ,2021-12-04,2068.88,CN,CNY
000651.SZ,2021-12-09,2180.66,CN,CNY
000651.SZ,2021-12-14,2141.04,CN,CNY
000651.SZ,2021-12-19,2099.64,CN,CNY
000651.SZ,2021-12-24,2105.55,CN,CNY
000651.SZ,2021-12-29,2177.71,CN,CNY
000651.SZ,2022-01-03,2190.13,CN,CNY
000651.SZ,2022-01-08,2374.07,CN,CNY
000651.SZ,2022-01-13,2312.56,CN,CNY
000651.SZ,2022-01-18,2319.06,CN,CNY
000651.SZ,2022-01-23,2312.56,CN,CNY
000651.SZ,2022-01-28,2237.44,CN,CNY
000651.SZ,2022-02-02,2237.44,CN,CNY
000651.SZ,2022-02-07,2260.51,CN,CNY
000651.SZ,2022-02-12,2359.87,CN,CNY
000651.SZ,2022-02-17,2285.35,CN,CNY
000651.SZ,2022-02-22,2242.18,CN,CNY
000651.SZ,2022-02-27,2198.41,CN,CNY
000651.SZ,2022-03-04,2119.15,CN,CNY
000651.SZ,2022-03-09,1971.88,CN,CNY
000651.SZ,2022-03-14,1953.55,CN,CNY
000651.SZ,2022-03-19,1908.01,CN,CNY
000651.SZ,2022-03-24,1896.77,CN,CNY
000651.SZ,2022-03-29,1850.05,CN,CNY
000651.SZ,2022-04-03,1952.96,CN,CNY
000651.SZ,2022-04-08,1905.05,CN,CNY
000651.SZ,2022-04-13,1890.26,CN,CNY
000651.SZ,2022-04-18,1892.63,CN,CNY
000651.SZ,2022-04-23,1890.86,CN,CNY
000651.SZ,2022-04-28,1792.68,CN,CNY
000651.SZ,2022-05-03,1845.91,CN,CNY
000651.SZ,2022-05-08,2008.55,CN,CNY
000651.SZ,2022-05-13,1983.12,CN,CNY
000651.SZ,2022-05-18,1951.77,CN,CNY
000651.SZ,2022-05-23,1915.11,CN,CNY
000651.SZ,2022-05-28,1864.83,CN,CNY
000651.SZ,2022-06-02,1864.24,CN,CNY
000651.SZ,2022-06-07,1887.9,CN,CNY
000651.SZ,2022-06-12,1866.01,CN,CNY
000651.SZ,2022-06-17,1931.07,CN,CNY
000651.SZ,2022-06-22,1899.73,CN,CNY
000651.SZ,2022-06-27,1966.56,CN,CNY
000651.SZ,2022-07-02,1978.39,CN,CNY
000651.SZ,2022-07-07,1852.17,CN,CNY
000651.SZ,2022-07-12,1967.05,CN,CNY
000651.SZ,2022-07-17,1897.78,CN,CNY
000651.SZ,2022-07-22,1911.3,CN,CNY
000651.SZ,2022-07-27,1881.45,CN,CNY
000651.SZ,2022-08-01,1858.93,CN,CNY
000651.SZ,2022-08-06,1730.53,CN,CNY
000651.SZ,2022-08-11,1736.16,CN,CNY
000651.SZ,2022-08-16,1737.85,CN,CNY
000651.SZ,2022-08-21,1715.33,CN,CNY
000651.SZ,2022-08-26,1697.87,CN,CNY
000651.SZ,2022-08-31,1798.11,CN,CNY
000651.SZ,2022-09-05,1878.64,CN,CNY
000651.SZ,2022-09-10,1952.41,CN,CNY
000651.SZ,2022-09-15,1976.62,CN,CNY
000651.SZ,2022-09-20,1925.94,CN,CNY
000651.SZ,2022-09-25,1862.87,CN,CNY
000651.SZ,2022-09-30,1826.26,CN,CNY
000651.SZ,2022-10-05,1826.26,CN,CNY
000651.SZ,2022-10-10,1813.31,CN,CNY
000651.SZ,2022-10-15,1824.01,CN,CNY
000651.SZ,2022-10-20,1726.59,CN,CNY
000651.SZ,2022-10-25,1678.16,CN,CNY
000651.SZ,2022-10-30,1700.12,CN,CNY
000651.SZ,2022-11-04,1698.43,CN,CNY
000651.SZ,2022-11-09,1704.06,CN,CNY
000651.SZ,2022-11-14,1785.72,CN,CNY
000651.SZ,2022-11-19,1788.53,CN,CNY
000651.SZ,2022-11-24,1758.12,CN,CNY
000651.SZ,2022-11-29,1828.52,CN,CNY
000651.SZ,2022-12-04,1815.0,CN,CNY
000651.SZ,2022-12-09,1907.92,CN,CNY
000651.SZ,2022-12-14,1880.89,CN,CNY
000651.SZ,2022-12-19,1848.23,CN,CNY
000651.SZ,2022-12-24,1845.97,CN,CNY
000651.SZ,2022-12-29,1811.06,CN,CNY
000651.SZ,2023-01-03,1830.21,CN,CNY
000651.SZ,2023-01-08,1920.31,CN,CNY
000651.SZ,2023-01-13,1940.02,CN,CNY
000651.SZ,2023-01-18,1982.82,CN,CNY
000651.SZ,2023-01-23,1973.81,CN,CNY
000651.SZ,2023-01-28,1973.81,CN,CNY
000651.SZ,2023-02-02,1964.23,CN,CNY
000651.SZ,2023-02-07,1938.33,CN,CNY
000651.SZ,2023-02-12,1929.88,CN,CNY
000651.SZ,2023-02-17,1912.99,CN,CNY
000651.SZ,2023-02-22,2031.81,CN,CNY
000651.SZ,2023-02-27,1982.82,CN,CNY
000651.SZ,2023-03-04,2081.93,CN,CNY
000651.SZ,2023-03-09,2062.22,CN,CNY
000651.SZ,2023-03-14,2080.24,CN,CNY
000651.SZ,2023-03-19,2112.34,CN,CNY
000651.SZ,2023-03-24,2075.74,CN,CNY
000651.SZ,2023-03-29,2035.75,CN,CNY
000651.SZ,2023-04-03,2098.26,CN,CNY
000651.SZ,2023-04-08,2099.95,CN,CNY
000651.SZ,2023-04-13,2169.22,CN,CNY
000651.SZ,2023-04-18,2285.22,CN,CNY
000651.SZ,2023-04-23,2310.0,CN,CNY
000651.SZ,2023-04-28,2215.4,CN,CNY
000651.SZ,2023-05-03,2215.4,CN,CNY
000651.SZ,2023-05-08,1949.03,CN,CNY
000651.SZ,2023-05-13,1929.88,CN,CNY
000651.SZ,2023-05-18,1933.82,CN,CNY
000651.SZ,2023-05-23,1973.81,CN,CNY
000651.SZ,2023-05-28,1937.2,CN,CNY
000651.SZ,2023-06-02,1919.75,CN,CNY
000651.SZ,2023-06-07,1941.15,CN,CNY
000651.SZ,2023-06-12,2031.81,CN,CNY
000651.SZ,2023-06-17,2089.25,CN,CNY
000651.SZ,2023-06-22,2036.32,CN,CNY
000651.SZ,2023-06-27,2076.86,CN,CNY
000651.SZ,2023-07-02,2056.03,CN,CNY
000651.SZ,2023-07-07,2054.34,CN,CNY
000651.SZ,2023-07-12,2096.01,CN,CNY
000651.SZ,2023-07-17,2076.86,CN,CNY
000651.SZ,2023-07-22,2085.31,CN,CNY
000651.SZ,2023-07-27,2150.63,CN,CNY
000651.SZ,2023-08-01,2165.28,CN,CNY
000651.SZ,2023-08-06,2164.71,CN,CNY
000651.SZ,2023-08-11,2022.24,CN,CNY
000651.SZ,2023-08-16,2017.17,CN,CNY
000651.SZ,2023-08-21,1949.03,CN,CNY
000651.SZ,2023-08-26,1951.28,CN,CNY
000651.SZ,2023-08-31,2015.48,CN,CNY
000651.SZ,2023-09-05,2081.37,CN,CNY
000651.SZ,2023-09-10,2030.68,CN,CNY
000651.SZ,2023-09-15,2025.05,CN,CNY
000651.SZ,2023-09-20,2061.09,CN,CNY
000651.SZ,2023-09-25,2063.91,CN,CNY
000651.SZ,2023-09-30,2044.2,CN,CNY
000651.SZ,2023-10-05,2044.2,CN,CNY
000651.SZ,2023-10-10,1985.07,CN,CNY
000651.SZ,2023-10-15,1960.29,CN,CNY
000651.SZ,2023-10-20,1891.03,CN,CNY
000651.SZ,2023-10-25,1885.96,CN,CNY
000651.SZ,2023-10-30,1917.49,CN,CNY
000651.SZ,2023-11-04,1915.24,CN,CNY
000651.SZ,2023-11-09,1897.78,CN,CNY
000651.SZ,2023-11-14,1845.97,CN,CNY
000651.SZ,2023-11-19,1830.21,CN,CNY
000651.SZ,2023-11-24,1858.36,CN,CNY
000651.SZ,2023-11-29,1851.61,CN,CNY
000651.SZ,2023-12-04,1847.1,CN,CNY
000651.SZ,2023-12-09,1851.61,CN,CNY
000651.SZ,2023-12-14,1866.25,CN,CNY
000651.SZ,2023-12-19,1866.81,CN,CNY
000651.SZ,2023-12-24,1804.3,CN,CNY
000651.SZ,2023-12-29,1811.62,CN,CNY
000651.SZ,2024-01-03,1790.79,CN,CNY
000651.SZ,2024-01-08,1852.73,CN,CNY
000651.SZ,2024-01-13,1893.28,CN,CNY
000651.SZ,2024-01-18,1894.4,CN,CNY
000651.SZ,2024-01-23,1855.55,CN,CNY
000651.SZ,2024-01-28,1895.53,CN,CNY
000651.SZ,2024-02-02,2004.78,CN,CNY
000651.SZ,2024-02-07,2072.36,CN,CNY
000651.SZ,2024-02-12,2035.19,CN,CNY
000651.SZ,2024-02-17,2035.19,CN,CNY
000651.SZ,2024-02-22,2155.7,CN,CNY
000651.SZ,2024-02-27,2189.49,CN,CNY
000651.SZ,2024-03-03,2253.13,CN,CNY
000651.SZ,2024-03-08,2307.19,CN,CNY
000651.SZ,2024-03-13,2223.28,CN,CNY
000651.SZ,2024-03-18,2156.83,CN,CNY
000651.SZ,2024-03-23,2147.82,CN,CNY
000651.SZ,2024-03-28,2207.51,CN,CNY
000651.SZ,2024-04-02,2252.0,CN,CNY
000651.SZ,2024-04-07,2273.4,CN,CNY
000651.SZ,2024-04-12,2150.07,CN,CNY
000651.SZ,2024-04-17,2228.35,CN,CNY
000651.SZ,2024-04-22,2228.35,CN,CNY
000651.SZ,2024-04-27,2224.41,CN,CNY
000651.SZ,2024-05-02,2371.95,CN,CNY
000651.SZ,2024-05-07,2402.92,CN,CNY
000651.SZ,2024-05-12,2433.89,CN,CNY
000651.SZ,2024-05-17,2379.27,CN,CNY
000651.SZ,2024-05-22,2340.41,CN,CNY
000651.SZ,2024-05-27,2360.69,CN,CNY
000651.SZ,2024-06-01,2291.98,CN,CNY
000651.SZ,2024-06-06,2337.6,CN,CNY
000651.SZ,2024-06-11,2284.66,CN,CNY
000651.SZ,2024-06-16,2304.93,CN,CNY
000651.SZ,2024-06-21,2236.23,CN,CNY
000651.SZ,2024-06-26,2247.49,CN,CNY
000651.SZ,2024-07-01,2190.62,CN,CNY
000651.SZ,2024-07-06,2123.04,CN,CNY
000651.SZ,2024-07-11,2178.23,CN,CNY
000651.SZ,2024-07-16,2166.96,CN,CNY
000651.SZ,2024-07-21,2210.33,CN,CNY
000651.SZ,2024-07-26,2242.99,CN,CNY
000651.SZ,2024-07-31,2253.69,CN,CNY
000651.SZ,2024-08-05,2315.07,CN,CNY
000651.SZ,2024-08-10,2269.46,CN,CNY
000651.SZ,2024-08-15,2281.85,CN,CNY
000651.SZ,2024-08-20,2306.62,CN,CNY
000651.SZ,2024-08-25,2367.44,CN,CNY
000651.SZ,2024-08-30,2235.67,CN,CNY
000651.SZ,2024-09-04,2282.41,CN,CNY
000651.SZ,2024-09-09,2190.62,CN,CNY
000651.SZ,2024-09-14,2209.76,CN,CNY
000651.SZ,2024-09-19,2289.17,CN,CNY
000651.SZ,2024-09-24,2335.91,CN,CNY
000651.SZ,2024-09-29,2500.34,CN,CNY
000651.SZ,2024-10-04,2699.7,CN,CNY
000651.SZ,2024-10-09,2699.13,CN,CNY
000651.SZ,2024-10-14,2806.69,CN,CNY
000651.SZ,2024-10-19,2649.46,CN,CNY
000651.SZ,2024-10-24,2653.95,CN,CNY
000651.SZ,2024-10-29,2609.69,CN,CNY
000651.SZ,2024-11-03,2437.73,CN,CNY
000651.SZ,2024-11-08,2478.62,CN,CNY
000651.SZ,2024-11-13,2460.14,CN,CNY
000651.SZ,2024-11-18,2401.32,CN,CNY
000651.SZ,2024-11-23,2313.38,CN,CNY
000651.SZ,2024-11-28,2330.18,CN,CNY
000651.SZ,2024-12-03,2372.2,CN,CNY
000651.SZ,2024-12-08,2367.71,CN,CNY
000651.SZ,2024-12-13,2408.6,CN,CNY
000651.SZ,2024-12-18,2433.81,CN,CNY
000651.SZ,2024-12-23,2492.07,CN,CNY
000651.SZ,2024-12-28,2523.99,CN,CNY
000651.SZ,2025-01-02,2595.69,CN,CNY
000651.SZ,2025-01-07,2557.04,CN,CNY
000651.SZ,2025-01-12,2599.05,CN,CNY
000651.SZ,2025-01-17,2576.65,CN,CNY
000651.SZ,2025-01-22,2467.98,CN,CNY
000651.SZ,2025-01-27,2514.47,CN,CNY
000651.SZ,2025-02-01,2514.47,CN,CNY
000651.SZ,2025-02-06,2444.45,CN,CNY
000651.SZ,2025-02-11,2445.57,CN,CNY
000651.SZ,2025-02-16,2464.06,CN,CNY
000651.SZ,2025-02-21,2316.74,CN,CNY
000651.SZ,2025-02-26,2292.1,CN,CNY
000651.SZ,2025-03-03,2271.93,CN,CNY
000651.SZ,2025-03-08,2344.75,CN,CNY
000651.SZ,2025-03-13,2382.28,CN,CNY
000651.SZ,2025-03-18,2451.74,CN,CNY
000651.SZ,2025-03-23,2450.05,CN,CNY
000651.SZ,2025-03-28,2536.32,CN,CNY
000651.SZ,2025-04-02,2530.15,CN,CNY
000651.SZ,2025-04-07,2425.41,CN,CNY
000651.SZ,2025-04-12,2526.23,CN,CNY
000651.SZ,2025-04-17,2519.51,CN,CNY
000651.SZ,2025-04-22,2551.44,CN,CNY
000651.SZ,2025-04-27,2532.96,CN,CNY
000651.SZ,2025-05-02,2552.0,CN,CNY
000651.SZ,2025-05-07,2582.25,CN,CNY
000651.SZ,2025-05-12,2627.06,CN,CNY
000651.SZ,2025-05-17,2553.12,CN,CNY
000651.SZ,2025-05-22,2637.14,CN,CNY
000651.SZ,2025-05-27,2586.73,CN,CNY
000651.SZ,2025-06-01,2600.17,CN,CNY
000651.SZ,2025-06-06,2513.35,CN,CNY
000651.SZ,2025-06-11,2507.75,CN,CNY
000651.SZ,2025-06-16,2498.23,CN,CNY
000651.SZ,2025-06-21,2500.47,CN,CNY
000651.SZ,2025-06-26,2548.64,CN,CNY
000651.SZ,2025-07-01,2545.84,CN,CNY
000651.SZ,2025-07-06,2618.1,CN,CNY
000651.SZ,2025-07-11,2629.86,CN,CNY
000651.SZ,2025-07-16,2659.55,CN,CNY
000651.SZ,2025-07-21,2663.47,CN,CNY
000651.SZ,2025-07-26,2621.46,CN,CNY
000651.SZ,2025-07-31,2555.36,CN,CNY
000651.SZ,2025-08-05,2616.98,CN,CNY
000651.SZ,2025-08-10,2657.31,CN,CNY
000651.SZ,2025-08-15,2676.91,CN,CNY
000651.SZ,2025-08-20,2642.74,CN,CNY
000651.SZ,2025-08-25,2694.28,CN,CNY
000651.SZ,2025-08-30,2386.2,CN,CNY
000651.SZ,2025-09-04,2307.22,CN,CNY
000651.SZ,2025-09-09,2315.62,CN,CNY
000651.SZ,2025-09-14,2299.38,CN,CNY
000651.SZ,2025-09-19,2265.21,CN,CNY
000651.SZ,2025-09-24,2240.0,CN,CNY
000651.SZ,2025-09-29,2237.2,CN,CNY
000651.SZ,2025-10-04,2224.88,CN,CNY
000651.SZ,2025-10-09,2261.85,CN,CNY
000651.SZ,2025-10-14,2273.05,CN,CNY
000651.SZ,2025-10-19,2252.89,CN,CNY
000651.SZ,2025-10-24,2268.57,CN,CNY
000651.SZ,2025-10-29,2279.21,CN,CNY
000651.SZ,2025-11-03,2213.68,CN,CNY
000651.SZ,2025-11-08,2241.68,CN,CNY
000651.SZ,2025-11-13,2296.58,CN,CNY
000651.SZ,2025-11-18,2246.72,CN,CNY
000651.SZ,2025-11-23,2254.57,CN,CNY
000651.SZ,2025-11-28,2260.73,CN,CNY
000651.SZ,2025-12-03,2285.93,CN,CNY
000651.SZ,2025-12-08,2278.65,CN,CNY
000651.SZ,2025-12-13,2282.57,CN,CNY
000651.SZ,2025-12-18,2294.34,CN,CNY
000651.SZ,2025-12-23,2290.97,CN,CNY
000651.SZ,2025-12-28,2283.13,CN,CNY
000651.SZ,2026-01-02,2252.89,CN,CNY
000651.SZ,2026-01-07,2265.21,CN,CNY
000651.SZ,2026-01-12,2270.25,CN,CNY
000651.SZ,2026-01-17,2260.17,CN,CNY
000651.SZ,2026-01-22,2288.17,CN,CNY
000651.SZ,2026-01-27,2179.51,CN,CNY
000651.SZ,2026-02-01,2167.74,CN,CNY
000651.SZ,2026-02-06,2159.9,CN,CNY
000651.SZ,2026-02-11,2168.86,CN,CNY
000651.SZ,2026-02-16,2149.26,CN,CNY
000651.SZ,2026-02-21,2149.26,CN,CNY
000651.SZ,2026-02-26,2105.57,CN,CNY
