symbol,date,pe,market,currency
000651.SZ,2016-02-29,8.1,CN,CNY
000651.SZ,2016-03-05,8.1,CN,CNY
000651.SZ,2016-03-10,8.1,CN,CNY
000651.SZ,2016-03-15,8.1,CN,CNY
000651.SZ,2016-03-20,8.1,CN,CNY
000651.SZ,2016-03-25,8.1,CN,CNY
000651.SZ,2016-03-30,8.1,CN,CNY
000651.SZ,2016-04-04,8.1,CN,CNY
000651.SZ,2016-04-09,8.1,CN,CNY
000651.SZ,2016-04-14,8.1,CN,CNY
000651.SZ,2016-04-19,8.1,CN,CNY
000651.SZ,2016-04-24,8.1,CN,CNY
000651.SZ,2016-04-29,9.23,CN,CNY
000651.SZ,2016-05-04,8.95,CN,CNY
000651.SZ,2016-05-09,8.95,CN,CNY
000651.SZ,2016-05-14,8.95,CN,CNY
000651.SZ,2016-05-19,8.95,CN,CNY
000651.SZ,2016-05-24,8.95,CN,CNY
000651.SZ,2016-05-29,8.95,CN,CNY
000651.SZ,2016-06-03,8.95,CN,CNY
000651.SZ,2016-06-08,8.95,CN,CNY
000651.SZ,2016-06-13,8.95,CN,CNY
000651.SZ,2016-06-18,8.95,CN,CNY
000651.SZ,2016-06-23,8.95,CN,CNY
000651.SZ,2016-06-28,8.95,CN,CNY
000651.SZ,2016-07-03,8.95,CN,CNY
000651.SZ,2016-07-08,8.25,CN,CNY
000651.SZ,2016-07-13,8.25,CN,CNY
000651.SZ,2016-07-18,8.25,CN,CNY
000651.SZ,2016-07-23,8.25,CN,CNY
000651.SZ,2016-07-28,8.25,CN,CNY
000651.SZ,2016-08-02,8.25,CN,CNY
000651.SZ,2016-08-07,8.25,CN,CNY
000651.SZ,2016-08-12,8.25,CN,CNY
000651.SZ,2016-08-17,8.25,CN,CNY
000651.SZ,2016-08-22,8.07,CN,CNY
000651.SZ,2016-08-27,8.07,CN,CNY
000651.SZ,2016-09-01,8.07,CN,CNY
000651.SZ,2016-09-06,10.47,CN,CNY
000651.SZ,2016-09-11,10.13,CN,CNY
000651.SZ,2016-09-16,9.76,CN,CNY
000651.SZ,2016-09-21,10.02,CN,CNY
000651.SZ,2016-09-26,9.79,CN,CNY
000651.SZ,2016-10-01,10.12,CN,CNY
000651.SZ,2016-10-06,10.12,CN,CNY
000651.SZ,2016-10-11,10.07,CN,CNY
000651.SZ,2016-10-16,9.99,CN,CNY
000651.SZ,2016-10-21,10.22,CN,CNY
000651.SZ,2016-10-26,10.3,CN,CNY
000651.SZ,2016-10-31,9.76,CN,CNY
000651.SZ,2016-11-05,9.76,CN,CNY
000651.SZ,2016-11-10,9.76,CN,CNY
000651.SZ,2016-11-15,9.76,CN,CNY
000651.SZ,2016-11-20,9.81,CN,CNY
000651.SZ,2016-11-25,11.86,CN,CNY
000651.SZ,2016-11-30,12.4,CN,CNY
000651.SZ,2016-12-05,11.27,CN,CNY
000651.SZ,2016-12-10,11.76,CN,CNY
000651.SZ,2016-12-15,10.78,CN,CNY
000651.SZ,2016-12-20,10.46,CN,CNY
000651.SZ,2016-12-25,10.49,CN,CNY
000651.SZ,2016-12-30,10.73,CN,CNY
000651.SZ,2017-01-04,10.95,CN,CNY
000651.SZ,2017-01-09,10.78,CN,CNY
000651.SZ,2017-01-14,10.53,CN,CNY
000651.SZ,2017-01-19,10.84,CN,CNY
000651.SZ,2017-01-24,11.03,CN,CNY
000651.SZ,2017-01-29,11.23,CN,CNY
000651.SZ,2017-02-03,11.06,CN,CNY
000651.SZ,2017-02-08,11.04,CN,CNY
000651.SZ,2017-02-13,11.81,CN,CNY
000651.SZ,2017-02-18,11.94,CN,CNY
000651.SZ,2017-02-23,12.16,CN,CNY
000651.SZ,2017-02-28,11.95,CN,CNY
000651.SZ,2017-03-05,11.89,CN,CNY
000651.SZ,2017-03-10,12.62,CN,CNY
000651.SZ,2017-03-15,12.76,CN,CNY
000651.SZ,2017-03-20,12.75,CN,CNY
000651.SZ,2017-03-25,13.74,CN,CNY
000651.SZ,2017-03-30,13.38,CN,CNY
000651.SZ,2017-04-04,13.81,CN,CNY
000651.SZ,2017-04-09,13.86,CN,CNY
000651.SZ,2017-04-14,13.37,CN,CNY
000651.SZ,2017-04-19,14.47,CN,CNY
000651.SZ,2017-04-24,14.16,CN,CNY
000651.SZ,2017-04-29,12.2,CN,CNY
000651.SZ,2017-05-04,12.07,CN,CNY
000651.SZ,2017-05-09,11.52,CN,CNY
000651.SZ,2017-05-14,12.22,CN,CNY
000651.SZ,2017-05-19,12.23,CN,CNY
000651.SZ,2017-05-24,12.47,CN,CNY
000651.SZ,2017-05-29,12.59,CN,CNY
000651.SZ,2017-06-03,12.38,CN,CNY
000651.SZ,2017-06-08,13.4,CN,CNY
000651.SZ,2017-06-13,13.81,CN,CNY
000651.SZ,2017-06-18,13.3,CN,CNY
000651.SZ,2017-06-23,14.79,CN,CNY
000651.SZ,2017-06-28,14.92,CN,CNY
000651.SZ,2017-07-03,14.97,CN,CNY
000651.SZ,2017-07-08,14.2,CN,CNY
000651.SZ,2017-07-13,15.16,CN,CNY
000651.SZ,2017-07-18,14.87,CN,CNY
000651.SZ,2017-07-23,15.05,CN,CNY
000651.SZ,2017-07-28,14.63,CN,CNY
000651.SZ,2017-08-02,14.42,CN,CNY
000651.SZ,2017-08-07,14.2,CN,CNY
000651.SZ,2017-08-12,14.1,CN,CNY
000651.SZ,2017-08-17,14.07,CN,CNY
000651.SZ,2017-08-22,14.44,CN,CNY
000651.SZ,2017-08-27,14.66,CN,CNY
000651.SZ,2017-09-01,12.41,CN,CNY
000651.SZ,2017-09-06,12.44,CN,CNY
000651.SZ,2017-09-11,12.09,CN,CNY
000651.SZ,2017-09-16,12.36,CN,CNY
000651.SZ,2017-09-21,12.37,CN,CNY
000651.SZ,2017-09-26,12.51,CN,CNY
000651.SZ,2017-10-01,12.34,CN,CNY
000651.SZ,2017-10-06,12.34,CN,CNY
000651.SZ,2017-10-11,13.01,CN,CNY
000651.SZ,2017-10-16,12.86,CN,CNY
000651.SZ,2017-10-21,13.19,CN,CNY
000651.SZ,2017-10-26,13.97,CN,CNY
000651.SZ,2017-10-31,13.02,CN,CNY
000651.SZ,2017-11-05,12.8,CN,CNY
000651.SZ,2017-11-10,13.98,CN,CNY
000651.SZ,2017-11-15,13.92,CN,CNY
000651.SZ,2017-11-20,14.03,CN,CNY
000651.SZ,2017-11-25,13.93,CN,CNY
000651.SZ,2017-11-30,12.99,CN,CNY
000651.SZ,2017-12-05,13.01,CN,CNY
000651.SZ,2017-12-10,12.76,CN,CNY
000651.SZ,2017-12-15,13.2,CN,CNY
000651.SZ,2017-12-20,13.62,CN,CNY
000651.SZ,2017-12-25,13.9,CN,CNY
000651.SZ,2017-12-30,13.38,CN,CNY
000651.SZ,2018-01-04,14.26,CN,CNY
000651.SZ,2018-01-09,15.12,CN,CNY
000651.SZ,2018-01-14,16.32,CN,CNY
000651.SZ,2018-01-19,15.75,CN,CNY
000651.SZ,2018-01-24,17.07,CN,CNY
000651.SZ,2018-01-29,17.07,CN,CNY
000651.SZ,2018-02-03,16.99,CN,CNY
000651.SZ,2018-02-08,15.61,CN,CNY
000651.SZ,2018-02-13,16.04,CN,CNY
000651.SZ,2018-02-18,16.6,CN,CNY
000651.SZ,2018-02-23,16.55,CN,CNY
000651.SZ,2018-02-28,15.82,CN,CNY
000651.SZ,2018-03-05,15.8,CN,CNY
000651.SZ,2018-03-10,16.24,CN,CNY
000651.SZ,2018-03-15,16.47,CN,CNY
000651.SZ,2018-03-20,15.98,CN,CNY
000651.SZ,2018-03-25,14.96,CN,CNY
000651.SZ,2018-03-30,14.36,CN,CNY
000651.SZ,2018-04-04,14.33,CN,CNY
000651.SZ,2018-04-09,14.0,CN,CNY
000651.SZ,2018-04-14,14.52,CN,CNY
000651.SZ,2018-04-19,14.57,CN,CNY
000651.SZ,2018-04-24,15.36,CN,CNY
000651.SZ,2018-04-29,11.06,CN,CNY
000651.SZ,2018-05-04,11.52,CN,CNY
000651.SZ,2018-05-09,12.1,CN,CNY
000651.SZ,2018-05-14,12.19,CN,CNY
000651.SZ,2018-05-19,12.12,CN,CNY
000651.SZ,2018-05-24,11.45,CN,CNY
000651.SZ,2018-05-29,11.56,CN,CNY
000651.SZ,2018-06-03,11.69,CN,CNY
000651.SZ,2018-06-08,12.08,CN,CNY
000651.SZ,2018-06-13,12.52,CN,CNY
000651.SZ,2018-06-18,12.3,CN,CNY
000651.SZ,2018-06-23,12.06,CN,CNY
000651.SZ,2018-06-28,11.34,CN,CNY
000651.SZ,2018-07-03,11.19,CN,CNY
000651.SZ,2018-07-08,11.09,CN,CNY
000651.SZ,2018-07-13,11.66,CN,CNY
000651.SZ,2018-07-18,11.26,CN,CNY
000651.SZ,2018-07-23,11.17,CN,CNY
000651.SZ,2018-07-28,11.07,CN,CNY
000651.SZ,2018-08-02,10.32,CN,CNY
000651.SZ,2018-08-07,10.14,CN,CNY
000651.SZ,2018-08-12,10.22,CN,CNY
000651.SZ,2018-08-17,9.54,CN,CNY
000651.SZ,2018-08-22,9.86,CN,CNY
000651.SZ,2018-08-27,10.12,CN,CNY
000651.SZ,2018-09-01,9.1,CN,CNY
000651.SZ,2018-09-06,8.53,CN,CNY
000651.SZ,2018-09-11,8.46,CN,CNY
000651.SZ,2018-09-16,8.66,CN,CNY
000651.SZ,2018-09-21,9.31,CN,CNY
000651.SZ,2018-09-26,9.19,CN,CNY
000651.SZ,2018-10-01,9.39,CN,CNY
000651.SZ,2018-10-06,9.39,CN,CNY
000651.SZ,2018-10-11,8.65,CN,CNY
000651.SZ,2018-10-16,8.9,CN,CNY
000651.SZ,2018-10-21,9.02,CN,CNY
000651.SZ,2018-10-26,9.06,CN,CNY
000651.SZ,2018-10-31,8.16,CN,CNY
000651.SZ,2018-11-05,8.57,CN,CNY
000651.SZ,2018-11-10,8.28,CN,CNY
000651.SZ,2018-11-15,8.26,CN,CNY
000651.SZ,2018-11-20,8.14,CN,CNY
000651.SZ,2018-11-25,8.03,CN,CNY
000651.SZ,2018-11-30,7.9,CN,CNY
000651.SZ,2018-12-05,8.01,CN,CNY
000651.SZ,2018-12-10,7.68,CN,CNY
000651.SZ,2018-12-15,8.0,CN,CNY
000651.SZ,2018-12-20,7.78,CN,CNY
000651.SZ,2018-12-25,7.69,CN,CNY
000651.SZ,2018-12-30,7.65,CN,CNY
000651.SZ,2019-01-04,7.86,CN,CNY
000651.SZ,2019-01-09,8.04,CN,CNY
000651.SZ,2019-01-14,8.08,CN,CNY
000651.SZ,2019-01-19,8.35,CN,CNY
000651.SZ,2019-01-24,8.44,CN,CNY
000651.SZ,2019-01-29,8.81,CN,CNY
000651.SZ,2019-02-03,9.0,CN,CNY
000651.SZ,2019-02-08,9.0,CN,CNY
000651.SZ,2019-02-13,9.33,CN,CNY
000651.SZ,2019-02-18,9.45,CN,CNY
000651.SZ,2019-02-23,9.64,CN,CNY
000651.SZ,2019-02-28,9.6,CN,CNY
000651.SZ,2019-03-05,10.09,CN,CNY
000651.SZ,2019-03-10,9.54,CN,CNY
000651.SZ,2019-03-15,10.06,CN,CNY
000651.SZ,2019-03-20,9.99,CN,CNY
000651.SZ,2019-03-25,9.65,CN,CNY
000651.SZ,2019-03-30,10.12,CN,CNY
000651.SZ,2019-04-04,10.12,CN,CNY
000651.SZ,2019-04-09,11.13,CN,CNY
000651.SZ,2019-04-14,11.7,CN,CNY
000651.SZ,2019-04-19,13.94,CN,CNY
000651.SZ,2019-04-24,12.84,CN,CNY
000651.SZ,2019-04-29,13.16,CN,CNY
000651.SZ,2019-05-04,12.72,CN,CNY
000651.SZ,2019-05-09,11.85,CN,CNY
000651.SZ,2019-05-14,12.21,CN,CNY
000651.SZ,2019-05-19,12.54,CN,CNY
000651.SZ,2019-05-24,12.33,CN,CNY
000651.SZ,2019-05-29,12.38,CN,CNY
000651.SZ,2019-06-03,12.01,CN,CNY
000651.SZ,2019-06-08,12.03,CN,CNY
000651.SZ,2019-06-13,11.73,CN,CNY
000651.SZ,2019-06-18,11.68,CN,CNY
000651.SZ,2019-06-23,12.2,CN,CNY
000651.SZ,2019-06-28,12.58,CN,CNY
000651.SZ,2019-07-03,13.12,CN,CNY
000651.SZ,2019-07-08,12.92,CN,CNY
000651.SZ,2019-07-13,12.92,CN,CNY
000651.SZ,2019-07-18,12.45,CN,CNY
000651.SZ,2019-07-23,12.45,CN,CNY
000651.SZ,2019-07-28,12.69,CN,CNY
000651.SZ,2019-08-02,12.22,CN,CNY
000651.SZ,2019-08-07,11.5,CN,CNY
000651.SZ,2019-08-12,11.53,CN,CNY
000651.SZ,2019-08-17,11.73,CN,CNY
000651.SZ,2019-08-22,12.56,CN,CNY
000651.SZ,2019-08-27,12.66,CN,CNY
000651.SZ,2019-09-01,12.3,CN,CNY
000651.SZ,2019-09-06,13.03,CN,CNY
000651.SZ,2019-09-11,13.01,CN,CNY
000651.SZ,2019-09-16,13.06,CN,CNY
000651.SZ,2019-09-21,12.86,CN,CNY
000651.SZ,2019-09-26,12.77,CN,CNY
000651.SZ,2019-10-01,12.7,CN,CNY
000651.SZ,2019-10-06,12.7,CN,CNY
000651.SZ,2019-10-11,12.98,CN,CNY
000651.SZ,2019-10-16,13.08,CN,CNY
000651.SZ,2019-10-21,12.95,CN,CNY
000651.SZ,2019-10-26,12.66,CN,CNY
000651.SZ,2019-10-31,12.98,CN,CNY
000651.SZ,2019-11-05,14.17,CN,CNY
000651.SZ,2019-11-10,14.07,CN,CNY
000651.SZ,2019-11-15,13.02,CN,CNY
000651.SZ,2019-11-20,13.02,CN,CNY
000651.SZ,2019-11-25,12.78,CN,CNY
000651.SZ,2019-11-30,12.76,CN,CNY
000651.SZ,2019-12-05,13.77,CN,CNY
000651.SZ,2019-12-10,13.75,CN,CNY
000651.SZ,2019-12-15,13.93,CN,CNY
000651.SZ,2019-12-20,14.27,CN,CNY
000651.SZ,2019-12-25,14.24,CN,CNY
000651.SZ,2019-12-30,14.5,CN,CNY
000651.SZ,2020-01-04,14.84,CN,CNY
000651.SZ,2020-01-09,15.45,CN,CNY
000651.SZ,2020-01-14,15.44,CN,CNY
000651.SZ,2020-01-19,15.02,CN,CNY
000651.SZ,2020-01-24,14.14,CN,CNY
000651.SZ,2020-01-29,14.14,CN,CNY
000651.SZ,2020-02-03,13.0,CN,CNY
000651.SZ,2020-02-08,13.8,CN,CNY
000651.SZ,2020-02-13,13.91,CN,CNY
000651.SZ,2020-02-18,13.75,CN,CNY
000651.SZ,2020-02-23,13.85,CN,CNY
000651.SZ,2020-02-28,13.09,CN,CNY
000651.SZ,2020-03-04,13.23,CN,CNY
000651.SZ,2020-03-09,13.1,CN,CNY
000651.SZ,2020-03-14,12.59,CN,CNY
000651.SZ,2020-03-19,11.12,CN,CNY
000651.SZ,2020-03-24,11.31,CN,CNY
000651.SZ,2020-03-29,11.63,CN,CNY
000651.SZ,2020-04-03,11.49,CN,CNY
000651.SZ,2020-04-08,11.46,CN,CNY
000651.SZ,2020-04-13,12.5,CN,CNY
000651.SZ,2020-04-18,13.34,CN,CNY
000651.SZ,2020-04-23,13.38,CN,CNY
000651.SZ,2020-04-28,13.41,CN,CNY
000651.SZ,2020-05-03,16.01,CN,CNY
000651.SZ,2020-05-08,16.66,CN,CNY
000651.SZ,2020-05-13,17.07,CN,CNY
000651.SZ,2020-05-18,16.95,CN,CNY
000651.SZ,2020-05-23,16.26,CN,CNY
000651.SZ,2020-05-28,16.61,CN,CNY
000651.SZ,2020-06-02,16.98,CN,CNY
000651.SZ,2020-06-07,17.59,CN,CNY
000651.SZ,2020-06-12,17.22,CN,CNY
000651.SZ,2020-06-17,16.88,CN,CNY
000651.SZ,2020-06-22,16.74,CN,CNY
000651.SZ,2020-06-27,16.72,CN,CNY
000651.SZ,2020-07-02,17.01,CN,CNY
000651.SZ,2020-07-07,17.56,CN,CNY
000651.SZ,2020-07-12,17.24,CN,CNY
000651.SZ,2020-07-17,16.72,CN,CNY
000651.SZ,2020-07-22,17.4,CN,CNY
000651.SZ,2020-07-27,16.6,CN,CNY
000651.SZ,2020-08-01,16.63,CN,CNY
000651.SZ,2020-08-06,16.43,CN,CNY
000651.SZ,2020-08-11,16.33,CN,CNY
000651.SZ,2020-08-16,16.44,CN,CNY
000651.SZ,2020-08-21,15.85,CN,CNY
000651.SZ,2020-08-26,15.61,CN,CNY
000651.SZ,2020-08-31,18.94,CN,CNY
000651.SZ,2020-09-05,19.06,CN,CNY
000651.SZ,2020-09-10,18.98,CN,CNY
000651.SZ,2020-09-15,19.38,CN,CNY
000651.SZ,2020-09-20,19.34,CN,CNY
000651.SZ,2020-09-25,18.81,CN,CNY
000651.SZ,2020-09-30,18.52,CN,CNY
000651.SZ,2020-10-05,18.52,CN,CNY
000651.SZ,2020-10-10,19.03,CN,CNY
000651.SZ,2020-10-15,20.14,CN,CNY
000651.SZ,2020-10-20,20.04,CN,CNY
000651.SZ,2020-10-25,20.27,CN,CNY
000651.SZ,2020-10-30,20.31,CN,CNY
000651.SZ,2020-11-04,22.98,CN,CNY
000651.SZ,2020-11-09,24.96,CN,CNY
000651.SZ,2020-11-14,24.49,CN,CNY
000651.SZ,2020-11-19,25.09,CN,CNY
000651.SZ,2020-11-24,24.69,CN,CNY
000651.SZ,2020-11-29,24.64,CN,CNY
000651.SZ,2020-12-04,25.5,CN,CNY
000651.SZ,2020-12-09,23.14,CN,CNY
000651.SZ,2020-12-14,23.19,CN,CNY
000651.SZ,2020-12-19,22.68,CN,CNY
000651.SZ,2020-12-24,22.2,CN,CNY
000651.SZ,2020-12-29,22.5,CN,CNY
000651.SZ,2021-01-03,22.89,CN,CNY
000651.SZ,2021-01-08,23.91,CN,CNY
000651.SZ,2021-01-13,23.99,CN,CNY
000651.SZ,2021-01-18,23.56,CN,CNY
000651.SZ,2021-01-23,22.26,CN,CNY
000651.SZ,2021-01-28,21.17,CN,CNY
000651.SZ,2021-02-02,22.04,CN,CNY
