symbol,date,pe,market,currency
000651.SZ,2021-02-07,21.78,CN,CNY
000651.SZ,2021-02-12,22.36,CN,CNY
000651.SZ,2021-02-17,22.36,CN,CNY
000651.SZ,2021-02-22,21.61,CN,CNY
000651.SZ,2021-02-27,21.8,CN,CNY
000651.SZ,2021-03-04,21.75,CN,CNY
000651.SZ,2021-03-09,21.43,CN,CNY
000651.SZ,2021-03-14,21.62,CN,CNY
000651.SZ,2021-03-19,22.17,CN,CNY
000651.SZ,2021-03-24,22.67,CN,CNY
000651.SZ,2021-03-29,23.09,CN,CNY
000651.SZ,2021-04-03,23.08,CN,CNY
000651.SZ,2021-04-08,22.86,CN,CNY
000651.SZ,2021-04-13,21.87,CN,CNY
000651.SZ,2021-04-18,16.52,CN,CNY
000651.SZ,2021-04-23,16.23,CN,CNY
000651.SZ,2021-04-28,15.75,CN,CNY
000651.SZ,2021-05-03,14.98,CN,CNY
000651.SZ,2021-05-08,14.89,CN,CNY
000651.SZ,2021-05-13,14.35,CN,CNY
000651.SZ,2021-05-18,14.48,CN,CNY
000651.SZ,2021-05-23,14.38,CN,CNY
000651.SZ,2021-05-28,14.25,CN,CNY
000651.SZ,2021-06-02,14.01,CN,CNY
000651.SZ,2021-06-07,13.84,CN,CNY
000651.SZ,2021-06-12,13.66,CN,CNY
000651.SZ,2021-06-17,13.68,CN,CNY
000651.SZ,2021-06-22,12.46,CN,CNY
000651.SZ,2021-06-27,13.06,CN,CNY
000651.SZ,2021-07-02,12.75,CN,CNY
000651.SZ,2021-07-07,12.55,CN,CNY
000651.SZ,2021-07-12,12.23,CN,CNY
000651.SZ,2021-07-17,12.5,CN,CNY
000651.SZ,2021-07-22,12.49,CN,CNY
000651.SZ,2021-07-27,11.69,CN,CNY
000651.SZ,2021-08-01,11.88,CN,CNY
000651.SZ,2021-08-06,11.94,CN,CNY
000651.SZ,2021-08-11,12.01,CN,CNY
000651.SZ,2021-08-16,12.0,CN,CNY
000651.SZ,2021-08-21,11.53,CN,CNY
000651.SZ,2021-08-26,10.27,CN,CNY
000651.SZ,2021-08-31,9.78,CN,CNY
000651.SZ,2021-09-05,9.66,CN,CNY
000651.SZ,2021-09-10,9.82,CN,CNY
000651.SZ,2021-09-15,9.28,CN,CNY
000651.SZ,2021-09-20,9.11,CN,CNY
000651.SZ,2021-09-25,9.02,CN,CNY
000651.SZ,2021-09-30,9.22,CN,CNY
000651.SZ,2021-10-05,9.22,CN,CNY
000651.SZ,2021-10-10,9.48,CN,CNY
000651.SZ,2021-10-15,9.3,CN,CNY
000651.SZ,2021-10-20,9.18,CN,CNY
000651.SZ,2021-10-25,9.37,CN,CNY
000651.SZ,2021-10-30,9.14,CN,CNY
000651.SZ,2021-11-04,9.08,CN,CNY
000651.SZ,2021-11-09,8.88,CN,CNY
000651.SZ,2021-11-14,8.69,CN,CNY
000651.SZ,2021-11-19,8.81,CN,CNY
000651.SZ,2021-11-24,8.76,CN,CNY
000651.SZ,2021-11-29,8.49,CN,CNY
000651.SZ,2021-12-04,8.58,CN,CNY
000651.SZ,2021-12-09,9.04,CN,CNY
000651.SZ,2021-12-14,8.88,CN,CNY
000651.SZ,2021-12-19,8.7,CN,CNY
000651.SZ,2021-12-24,8.73,CN,CNY
000651.SZ,2021-12-29,9.03,CN,CNY
000651.SZ,2022-01-03,9.08,CN,CNY
000651.SZ,2022-01-08,9.84,CN,CNY
000651.SZ,2022-01-13,9.59,CN,CNY
000651.SZ,2022-01-18,9.61,CN,CNY
000651.SZ,2022-01-23,9.59,CN,CNY
000651.SZ,2022-01-28,9.28,CN,CNY
000651.SZ,2022-02-02,9.28,CN,CNY
000651.SZ,2022-02-07,9.37,CN,CNY
000651.SZ,2022-02-12,9.78,CN,CNY
000651.SZ,2022-02-17,9.47,CN,CNY
000651.SZ,2022-02-22,9.3,CN,CNY
000651.SZ,2022-02-27,9.11,CN,CNY
000651.SZ,2022-03-04,8.79,CN,CNY
000651.SZ,2022-03-09,8.17,CN,CNY
000651.SZ,2022-03-14,8.1,CN,CNY
000651.SZ,2022-03-19,7.91,CN,CNY
000651.SZ,2022-03-24,7.86,CN,CNY
000651.SZ,2022-03-29,7.67,CN,CNY
000651.SZ,2022-04-03,8.1,CN,CNY
000651.SZ,2022-04-08,7.9,CN,CNY
000651.SZ,2022-04-13,7.84,CN,CNY
000651.SZ,2022-04-18,7.85,CN,CNY
000651.SZ,2022-04-23,7.84,CN,CNY
000651.SZ,2022-04-28,7.43,CN,CNY
000651.SZ,2022-05-03,7.81,CN,CNY
000651.SZ,2022-05-08,8.5,CN,CNY
000651.SZ,2022-05-13,8.39,CN,CNY
000651.SZ,2022-05-18,8.26,CN,CNY
000651.SZ,2022-05-23,8.11,CN,CNY
000651.SZ,2022-05-28,7.89,CN,CNY
000651.SZ,2022-06-02,7.89,CN,CNY
000651.SZ,2022-06-07,7.99,CN,CNY
000651.SZ,2022-06-12,7.9,CN,CNY
000651.SZ,2022-06-17,8.17,CN,CNY
000651.SZ,2022-06-22,8.04,CN,CNY
000651.SZ,2022-06-27,8.32,CN,CNY
000651.SZ,2022-07-02,8.37,CN,CNY
000651.SZ,2022-07-07,7.84,CN,CNY
000651.SZ,2022-07-12,8.33,CN,CNY
000651.SZ,2022-07-17,8.03,CN,CNY
000651.SZ,2022-07-22,8.09,CN,CNY
000651.SZ,2022-07-27,7.96,CN,CNY
000651.SZ,2022-08-01,7.87,CN,CNY
000651.SZ,2022-08-06,7.33,CN,CNY
000651.SZ,2022-08-11,7.35,CN,CNY
000651.SZ,2022-08-16,7.36,CN,CNY
000651.SZ,2022-08-21,7.26,CN,CNY
000651.SZ,2022-08-26,7.19,CN,CNY
000651.SZ,2022-08-31,7.17,CN,CNY
000651.SZ,2022-09-05,7.49,CN,CNY
000651.SZ,2022-09-10,7.79,CN,CNY
000651.SZ,2022-09-15,7.88,CN,CNY
000651.SZ,2022-09-20,7.68,CN,CNY
000651.SZ,2022-09-25,7.43,CN,CNY
000651.SZ,2022-09-30,7.28,CN,CNY
000651.SZ,2022-10-05,7.28,CN,CNY
000651.SZ,2022-10-10,7.23,CN,CNY
000651.SZ,2022-10-15,7.27,CN,CNY
000651.SZ,2022-10-20,6.89,CN,CNY
000651.SZ,2022-10-25,6.69,CN,CNY
000651.SZ,2022-10-30,6.78,CN,CNY
000651.SZ,2022-11-04,6.6,CN,CNY
000651.SZ,2022-11-09,6.62,CN,CNY
000651.SZ,2022-11-14,6.94,CN,CNY
000651.SZ,2022-11-19,6.95,CN,CNY
000651.SZ,2022-11-24,6.83,CN,CNY
000651.SZ,2022-11-29,7.11,CN,CNY
000651.SZ,2022-12-04,7.06,CN,CNY
000651.SZ,2022-12-09,7.42,CN,CNY
000651.SZ,2022-12-14,7.31,CN,CNY
000651.SZ,2022-12-19,7.19,CN,CNY
000651.SZ,2022-12-24,7.18,CN,CNY
000651.SZ,2022-12-29,7.04,CN,CNY
000651.SZ,2023-01-03,7.12,CN,CNY
000651.SZ,2023-01-08,7.47,CN,CNY
000651.SZ,2023-01-13,7.54,CN,CNY
000651.SZ,2023-01-18,7.71,CN,CNY
000651.SZ,2023-01-23,7.67,CN,CNY
000651.SZ,2023-01-28,7.67,CN,CNY
000651.SZ,2023-02-02,7.64,CN,CNY
000651.SZ,2023-02-07,7.54,CN,CNY
000651.SZ,2023-02-12,7.5,CN,CNY
000651.SZ,2023-02-17,7.44,CN,CNY
000651.SZ,2023-02-22,7.9,CN,CNY
000651.SZ,2023-02-27,7.71,CN,CNY
000651.SZ,2023-03-04,8.09,CN,CNY
000651.SZ,2023-03-09,8.02,CN,CNY
000651.SZ,2023-03-14,8.09,CN,CNY
000651.SZ,2023-03-19,8.21,CN,CNY
000651.SZ,2023-03-24,8.07,CN,CNY
000651.SZ,2023-03-29,7.91,CN,CNY
000651.SZ,2023-04-03,8.16,CN,CNY
000651.SZ,2023-04-08,8.16,CN,CNY
000651.SZ,2023-04-13,8.43,CN,CNY
000651.SZ,2023-04-18,8.88,CN,CNY
000651.SZ,2023-04-23,8.98,CN,CNY
000651.SZ,2023-04-28,8.61,CN,CNY
000651.SZ,2023-05-03,9.0,CN,CNY
000651.SZ,2023-05-08,7.92,CN,CNY
000651.SZ,2023-05-13,7.84,CN,CNY
000651.SZ,2023-05-18,7.86,CN,CNY
000651.SZ,2023-05-23,8.02,CN,CNY
000651.SZ,2023-05-28,7.87,CN,CNY
000651.SZ,2023-06-02,7.8,CN,CNY
000651.SZ,2023-06-07,7.89,CN,CNY
000651.SZ,2023-06-12,8.26,CN,CNY
000651.SZ,2023-06-17,8.49,CN,CNY
000651.SZ,2023-06-22,8.27,CN,CNY
000651.SZ,2023-06-27,8.44,CN,CNY
000651.SZ,2023-07-02,8.35,CN,CNY
000651.SZ,2023-07-07,8.35,CN,CNY
000651.SZ,2023-07-12,8.52,CN,CNY
000651.SZ,2023-07-17,8.44,CN,CNY
000651.SZ,2023-07-22,8.47,CN,CNY
000651.SZ,2023-07-27,8.74,CN,CNY
000651.SZ,2023-08-01,8.8,CN,CNY
000651.SZ,2023-08-06,8.8,CN,CNY
000651.SZ,2023-08-11,8.22,CN,CNY
000651.SZ,2023-08-16,8.2,CN,CNY
000651.SZ,2023-08-21,7.92,CN,CNY
000651.SZ,2023-08-26,7.93,CN,CNY
000651.SZ,2023-08-31,7.84,CN,CNY
000651.SZ,2023-09-05,8.09,CN,CNY
000651.SZ,2023-09-10,7.9,CN,CNY
000651.SZ,2023-09-15,7.88,CN,CNY
000651.SZ,2023-09-20,8.02,CN,CNY
000651.SZ,2023-09-25,8.03,CN,CNY
000651.SZ,2023-09-30,7.95,CN,CNY
000651.SZ,2023-10-05,7.95,CN,CNY
000651.SZ,2023-10-10,7.72,CN,CNY
000651.SZ,2023-10-15,7.62,CN,CNY
000651.SZ,2023-10-20,7.35,CN,CNY
000651.SZ,2023-10-25,7.33,CN,CNY
000651.SZ,2023-10-30,7.46,CN,CNY
000651.SZ,2023-11-04,7.28,CN,CNY
000651.SZ,2023-11-09,7.22,CN,CNY
000651.SZ,2023-11-14,7.02,CN,CNY
000651.SZ,2023-11-19,6.96,CN,CNY
000651.SZ,2023-11-24,7.07,CN,CNY
000651.SZ,2023-11-29,7.04,CN,CNY
000651.SZ,2023-12-04,7.02,CN,CNY
000651.SZ,2023-12-09,7.04,CN,CNY
000651.SZ,2023-12-14,7.1,CN,CNY
000651.SZ,2023-12-19,7.1,CN,CNY
000651.SZ,2023-12-24,6.86,CN,CNY
000651.SZ,2023-12-29,6.89,CN,CNY
000651.SZ,2024-01-03,6.81,CN,CNY
000651.SZ,2024-01-08,7.05,CN,CNY
000651.SZ,2024-01-13,7.2,CN,CNY
000651.SZ,2024-01-18,7.2,CN,CNY
000651.SZ,2024-01-23,7.06,CN,CNY
000651.SZ,2024-01-28,7.21,CN,CNY
000651.SZ,2024-02-02,7.62,CN,CNY
000651.SZ,2024-02-07,7.88,CN,CNY
000651.SZ,2024-02-12,7.74,CN,CNY
000651.SZ,2024-02-17,7.74,CN,CNY
000651.SZ,2024-02-22,8.2,CN,CNY
000651.SZ,2024-02-27,8.33,CN,CNY
000651.SZ,2024-03-03,8.57,CN,CNY
000651.SZ,2024-03-08,8.77,CN,CNY
000651.SZ,2024-03-13,8.46,CN,CNY
000651.SZ,2024-03-18,8.2,CN,CNY
000651.SZ,2024-03-23,8.17,CN,CNY
000651.SZ,2024-03-28,8.4,CN,CNY
000651.SZ,2024-04-02,8.56,CN,CNY
000651.SZ,2024-04-07,8.65,CN,CNY
000651.SZ,2024-04-12,8.18,CN,CNY
000651.SZ,2024-04-17,8.47,CN,CNY
000651.SZ,2024-04-22,8.47,CN,CNY
000651.SZ,2024-04-27,8.46,CN,CNY
000651.SZ,2024-05-02,8.02,CN,CNY
000651.SZ,2024-05-07,8.12,CN,CNY
000651.SZ,2024-05-12,8.23,CN,CNY
000651.SZ,2024-05-17,8.04,CN,CNY
000651.SZ,2024-05-22,7.91,CN,CNY
000651.SZ,2024-05-27,7.98,CN,CNY
000651.SZ,2024-06-01,7.75,CN,CNY
000651.SZ,2024-06-06,7.9,CN,CNY
000651.SZ,2024-06-11,7.72,CN,CNY
000651.SZ,2024-06-16,7.79,CN,CNY
000651.SZ,2024-06-21,7.56,CN,CNY
000651.SZ,2024-06-26,7.6,CN,CNY
000651.SZ,2024-07-01,7.4,CN,CNY
000651.SZ,2024-07-06,7.18,CN,CNY
000651.SZ,2024-07-11,7.36,CN,CNY
000651.SZ,2024-07-16,7.33,CN,CNY
000651.SZ,2024-07-21,7.47,CN,CNY
000651.SZ,2024-07-26,7.58,CN,CNY
000651.SZ,2024-07-31,7.62,CN,CNY
000651.SZ,2024-08-05,7.83,CN,CNY
000651.SZ,2024-08-10,7.67,CN,CNY
000651.SZ,2024-08-15,7.71,CN,CNY
000651.SZ,2024-08-20,7.8,CN,CNY
000651.SZ,2024-08-25,8.0,CN,CNY
000651.SZ,2024-08-30,7.56,CN,CNY
000651.SZ,2024-09-04,7.49,CN,CNY
000651.SZ,2024-09-09,7.19,CN,CNY
000651.SZ,2024-09-14,7.25,CN,CNY
000651.SZ,2024-09-19,7.51,CN,CNY
000651.SZ,2024-09-24,7.66,CN,CNY
000651.SZ,2024-09-29,8.2,CN,CNY
000651.SZ,2024-10-04,8.86,CN,CNY
000651.SZ,2024-10-09,8.86,CN,CNY
000651.SZ,2024-10-14,9.21,CN,CNY
000651.SZ,2024-10-19,8.69,CN,CNY
000651.SZ,2024-10-24,8.71,CN,CNY
000651.SZ,2024-10-29,8.56,CN,CNY
000651.SZ,2024-11-03,7.89,CN,CNY
000651.SZ,2024-11-08,8.03,CN,CNY
000651.SZ,2024-11-13,7.97,CN,CNY
000651.SZ,2024-11-18,7.77,CN,CNY
000651.SZ,2024-11-23,7.49,CN,CNY
000651.SZ,2024-11-28,7.54,CN,CNY
000651.SZ,2024-12-03,7.68,CN,CNY
000651.SZ,2024-12-08,7.67,CN,CNY
000651.SZ,2024-12-13,7.8,CN,CNY
000651.SZ,2024-12-18,7.88,CN,CNY
000651.SZ,2024-12-23,8.07,CN,CNY
000651.SZ,2024-12-28,8.17,CN,CNY
000651.SZ,2025-01-02,8.4,CN,CNY
000651.SZ,2025-01-07,8.28,CN,CNY
000651.SZ,2025-01-12,8.41,CN,CNY
000651.SZ,2025-01-17,8.34,CN,CNY
000651.SZ,2025-01-22,7.99,CN,CNY
000651.SZ,2025-01-27,8.14,CN,CNY
000651.SZ,2025-02-01,8.14,CN,CNY
000651.SZ,2025-02-06,7.91,CN,CNY
000651.SZ,2025-02-11,7.92,CN,CNY
000651.SZ,2025-02-16,7.98,CN,CNY
000651.SZ,2025-02-21,7.5,CN,CNY
000651.SZ,2025-02-26,7.42,CN,CNY
000651.SZ,2025-03-03,7.36,CN,CNY
000651.SZ,2025-03-08,7.59,CN,CNY
000651.SZ,2025-03-13,7.71,CN,CNY
000651.SZ,2025-03-18,7.94,CN,CNY
000651.SZ,2025-03-23,7.93,CN,CNY
000651.SZ,2025-03-28,8.21,CN,CNY
000651.SZ,2025-04-02,8.19,CN,CNY
000651.SZ,2025-04-07,7.85,CN,CNY
000651.SZ,2025-04-12,8.18,CN,CNY
000651.SZ,2025-04-17,8.16,CN,CNY
000651.SZ,2025-04-22,8.26,CN,CNY
000651.SZ,2025-04-27,8.2,CN,CNY
000651.SZ,2025-05-02,7.64,CN,CNY
000651.SZ,2025-05-07,7.73,CN,CNY
000651.SZ,2025-05-12,7.86,CN,CNY
000651.SZ,2025-05-17,7.64,CN,CNY
000651.SZ,2025-05-22,7.89,CN,CNY
000651.SZ,2025-05-27,7.74,CN,CNY
000651.SZ,2025-06-01,7.78,CN,CNY
000651.SZ,2025-06-06,7.52,CN,CNY
000651.SZ,2025-06-11,7.51,CN,CNY
000651.SZ,2025-06-16,7.48,CN,CNY
000651.SZ,2025-06-21,7.48,CN,CNY
000651.SZ,2025-06-26,7.63,CN,CNY
000651.SZ,2025-07-01,7.62,CN,CNY
000651.SZ,2025-07-06,7.84,CN,CNY
000651.SZ,2025-07-11,7.87,CN,CNY
000651.SZ,2025-07-16,7.96,CN,CNY
000651.SZ,2025-07-21,7.97,CN,CNY
000651.SZ,2025-07-26,7.85,CN,CNY
000651.SZ,2025-07-31,7.65,CN,CNY
000651.SZ,2025-08-05,7.83,CN,CNY
000651.SZ,2025-08-10,7.95,CN,CNY
000651.SZ,2025-08-15,8.01,CN,CNY
000651.SZ,2025-08-20,7.91,CN,CNY
000651.SZ,2025-08-25,8.06,CN,CNY
000651.SZ,2025-08-30,7.35,CN,CNY
000651.SZ,2025-09-04,7.11,CN,CNY
000651.SZ,2025-09-09,7.13,CN,CNY
000651.SZ,2025-09-14,7.08,CN,CNY
000651.SZ,2025-09-19,6.98,CN,CNY
000651.SZ,2025-09-24,6.9,CN,CNY
000651.SZ,2025-09-29,6.89,CN,CNY
000651.SZ,2025-10-04,6.85,CN,CNY
000651.SZ,2025-10-09,6.97,CN,CNY
000651.SZ,2025-10-14,7.0,CN,CNY
000651.SZ,2025-10-19,6.94,CN,CNY
000651.SZ,2025-10-24,6.99,CN,CNY
000651.SZ,2025-10-29,7.02,CN,CNY
000651.SZ,2025-11-03,6.99,CN,CNY
000651.SZ,2025-11-08,7.07,CN,CNY
000651.SZ,2025-11-13,7.25,CN,CNY
000651.SZ,2025-11-18,7.09,CN,CNY
000651.SZ,2025-11-23,7.12,CN,CNY
000651.SZ,2025-11-28,7.14,CN,CNY
000651.SZ,2025-12-03,7.21,CN,CNY
000651.SZ,2025-12-08,7.19,CN,CNY
000651.SZ,2025-12-13,7.2,CN,CNY
000651.SZ,2025-12-18,7.24,CN,CNY
000651.SZ,2025-12-23,7.23,CN,CNY
000651.SZ,2025-12-28,7.21,CN,CNY
000651.SZ,2026-01-02,7.11,CN,CNY
000651.SZ,2026-01-07,7.15,CN,CNY
000651.SZ,2026-01-12,7.17,CN,CNY
000651.SZ,2026-01-17,7.13,CN,CNY
000651.SZ,2026-01-22,7.22,CN,CNY
000651.SZ,2026-01-27,6.88,CN,CNY
000651.SZ,2026-02-01,6.84,CN,CNY
000651.SZ,2026-02-06,6.82,CN,CNY
000651.SZ,2026-02-11,6.85,CN,CNY
000651.SZ,2026-02-16,6.78,CN,CNY
000651.SZ,2026-02-21,6.78,CN,CNY
000651.SZ,2026-02-26,6.65,CN,CNY
